timestamp,symbol,candle_time,direction,decision,score_pct,model,blockers,close_5m,ema_5m,rsi_5m,roc_5m,rvol,rvol_required,vwap_session,vwap_weekly,supertrend,st_direction,close_15m,ema_15m,rsi_15m,roc_15m,adx_15m,bull_direction_ok,bear_direction_ok,vwap_bull,vwap_bear,breakout_bull,breakout_bear,trend_continuation_bull,trend_continuation_bear
2026-08-27T11:40:25,POWERGRID,2026-08-27 11:35:00+05:30,BULL,NO_SIGNAL,60.0,TREND_CONTINUATION,MACRO_BULL|ABOVE_WVWAP,264.2,263.5066,56.61,0.648,3.108,1.05,263.5614,268.329,262.4219,BULL,263.85,265.1038,33.71,-1.161,41.33,True,False,False,False,False,False,True,False
2026-08-27T11:40:26,ADANIENT,2026-08-27 11:35:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3137.8,3141.9028,45.14,-0.242,0.68,1.05,3144.3847,3079.4992,3126.217,BULL,3139.7,3134.3568,59.41,0.169,48.95,False,False,False,False,False,False,False,False
2026-08-27T11:40:26,TECHM,2026-08-27 11:35:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1591.8,1592.3871,52.39,-0.069,0.711,1.05,1590.2475,1583.0676,1589.6283,BULL,1598.0,1584.3032,71.03,1.589,35.34,False,False,False,False,False,False,False,False
2026-08-27T11:40:27,ICICIBANK,2026-08-27 11:35:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1444.1,1441.2006,63.88,0.083,0.684,1.05,1440.5839,1425.7846,1437.8104,BULL,1441.4,1438.371,63.74,0.397,28.64,True,False,False,False,False,False,False,False
2026-08-27T11:40:27,JIOFIN,2026-08-27 11:35:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,239.55,239.8734,35.21,-0.125,0.414,1.05,240.4941,242.2171,240.0701,BEAR,239.4,241.0351,22.17,-1.115,30.44,False,True,False,False,False,False,False,False
2026-08-27T11:40:28,TATASTEEL,2026-08-27 11:35:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,189.0,188.3859,59.5,0.436,0.566,1.05,188.7677,186.0793,187.5726,BULL,189.0,187.4542,64.49,1.395,36.75,True,False,False,False,False,False,False,False
2026-08-27T11:40:28,TITAN,2026-08-27 11:35:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,5125.0,5113.1583,64.48,0.299,1.014,1.05,5100.7057,5092.7122,5104.6534,BULL,5115.0,5104.1412,57.49,0.302,23.09,True,False,False,False,False,False,False,False
2026-08-27T11:40:29,INFY,2026-08-27 11:35:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1111.0,1114.1492,36.0,-0.09,0.64,1.05,1116.9196,1127.5698,1117.0724,BEAR,1112.2,1117.8887,34.2,-0.9,12.87,False,True,False,False,False,False,False,False
2026-08-27T11:40:29,TRENT,2026-08-27 11:35:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ABOVE_WVWAP|ENTRY_TRIGGER,2896.8,2894.2242,50.85,0.138,2.148,1.05,2899.1093,2916.6116,2880.3335,BULL,2881.9,2904.7256,26.46,-1.0,16.96,False,False,False,False,False,False,False,False
2026-08-27T11:40:30,ASIANPAINT,2026-08-27 11:35:00+05:30,BULL,NO_SIGNAL,40.0,VWAP_PULLBACK,MACRO_BULL|RVOL|ENTRY_TRIGGER,2644.9,2641.8928,55.03,-0.162,0.575,1.05,2641.0145,2632.4515,2635.3158,BULL,2642.0,2641.6244,50.99,0.072,19.14,False,False,True,False,False,False,False,False
2026-08-27T11:40:30,ULTRACEMCO,2026-08-27 11:35:00+05:30,BULL,NO_SIGNAL,60.0,,ST_BULL|ENTRY_TRIGGER,11717.0,11734.8218,43.74,-0.34,1.424,1.05,11741.7714,11595.2662,11781.8362,BEAR,11730.0,11714.6954,55.9,0.171,30.98,False,True,False,False,False,False,False,False
2026-08-27T11:40:31,HDFCBANK,2026-08-27 11:35:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,715.35,718.8114,19.55,-0.598,1.993,1.05,719.4576,724.9037,718.5382,BEAR,716.05,722.6974,21.7,-1.628,35.12,False,True,False,False,False,False,False,False
2026-08-27T11:40:32,RELIANCE,2026-08-27 11:35:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1289.0,1293.4246,24.59,-0.555,0.519,1.05,1296.1715,1305.022,1293.018,BEAR,1289.6,1299.4716,18.81,-0.96,23.25,False,True,False,False,False,False,False,False
2026-08-27T11:40:32,M&M,2026-08-27 11:35:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3364.3,3371.9225,30.73,-0.417,0.497,1.05,3380.5561,3413.5758,3374.4798,BEAR,3363.9,3393.6602,21.25,-1.767,38.23,False,True,False,False,False,False,False,False
2026-08-27T11:40:33,SUNPHARMA,2026-08-27 11:35:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1910.6,1910.8455,49.33,-0.12,0.519,1.05,1909.2287,1912.3882,1914.1721,BEAR,1912.3,1911.8941,50.1,-0.068,13.62,False,False,False,False,False,False,False,False
2026-08-27T11:45:07,BEL,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,410.05,410.1182,49.11,0.061,0.876,1.05,410.4457,409.1951,409.0438,BULL,410.05,409.8342,52.35,0.294,18.63,False,False,False,False,False,False,False,False
2026-08-27T11:45:07,TATACONSUM,2026-08-27 11:40:00+05:30,BEAR,NEAR,80.0,VWAP_PULLBACK,ENTRY_TRIGGER,1040.2,1040.83,45.1,-0.01,1.179,1.05,1041.1511,1049.8709,1043.9993,BEAR,1040.2,1042.7282,40.13,-0.268,25.83,False,False,False,True,False,False,False,False
2026-08-27T11:45:08,BAJAJ-AUTO,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,VWAP_PULLBACK,RVOL|ENTRY_TRIGGER,11646.0,11651.2602,44.53,0.189,0.43,1.05,11663.5699,11780.9838,11691.2021,BEAR,11646.0,11700.0528,33.73,-1.179,31.44,False,False,False,True,False,False,False,False
2026-08-27T11:45:08,NESTLEIND,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1442.4,1445.7207,36.76,-0.277,0.703,1.05,1451.6879,1462.8031,1448.4966,BEAR,1442.4,1449.8202,28.98,-0.839,12.1,False,True,False,False,False,False,False,False
2026-08-27T11:45:09,BAJFINANCE,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,1088.8,1089.2374,46.91,-0.055,0.781,1.05,1096.1389,1086.5948,1091.9885,BEAR,1088.8,1089.0684,50.36,0.092,33.1,False,False,False,False,False,False,False,False
2026-08-27T11:45:09,HINDALCO,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1039.2,1042.2375,34.96,-0.293,0.407,1.05,1044.1195,1049.7707,1044.2769,BEAR,1039.2,1045.5506,32.99,-1.502,28.52,False,True,False,False,False,False,False,False
2026-08-27T11:45:10,NTPC,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,VWAP_PULLBACK,RVOL|ENTRY_TRIGGER,330.3,330.6458,39.76,0.304,0.288,1.05,330.8605,337.3016,331.464,BEAR,330.3,333.268,24.97,-1.784,37.03,False,False,False,True,False,False,False,False
2026-08-27T11:45:10,HDFCLIFE,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,552.25,553.0652,39.97,-0.19,0.277,1.05,553.3921,554.6266,554.0141,BEAR,552.25,554.8922,39.4,-1.199,28.68,False,True,False,False,False,False,False,False
2026-08-27T11:45:11,SBILIFE,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1783.7,1785.9614,46.57,-0.602,0.404,1.05,1784.8597,1770.1796,1780.9312,BULL,1783.7,1781.7953,53.71,0.785,23.91,False,False,False,False,False,False,False,False
2026-08-27T11:45:11,HINDUNILVR,2026-08-27 11:40:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,2009.2,2010.5544,42.26,0.16,1.474,1.05,2011.2687,2021.6973,2014.6502,BEAR,2009.2,2016.4372,33.13,-0.663,28.08,False,False,False,False,False,False,False,False
2026-08-27T11:45:12,MARUTI,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,VWAP_PULLBACK,RVOL|ENTRY_TRIGGER,13450.0,13458.537,43.35,0.119,0.782,1.05,13459.1862,13550.3759,13487.7273,BEAR,13450.0,13504.0288,34.17,-0.738,22.13,False,False,False,True,False,False,False,False
2026-08-27T11:45:13,ITC,2026-08-27 11:40:00+05:30,BEAR,NEAR,80.0,VWAP_PULLBACK,ENTRY_TRIGGER,269.2,269.3787,41.3,0.149,3.351,1.05,269.6848,270.0759,269.9529,BEAR,269.2,270.0716,37.15,-0.628,32.28,False,False,False,True,False,False,False,False
2026-08-27T11:45:13,TMPV,2026-08-27 11:40:00+05:30,BULL,SIGNAL,100.0,VWAP_PULLBACK,,317.6,315.1006,74.89,0.889,10.853,1.05,315.5815,314.3928,314.2425,BULL,317.6,315.158,68.99,0.793,29.7,True,False,True,False,True,False,False,False
2026-08-27T11:45:14,ADANIPORTS,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1697.7,1697.1183,52.66,0.177,0.175,1.05,1696.9455,1691.4181,1691.8558,BULL,1697.7,1695.9855,55.15,0.1,35.42,False,False,False,False,False,False,False,False
2026-08-27T11:45:14,DRREDDY,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,1187.3,1185.3858,59.46,0.118,0.422,1.05,1183.0177,1186.4749,1182.7854,BULL,1187.3,1185.6077,53.24,-0.101,11.33,True,False,False,False,False,False,False,False
2026-08-27T11:45:15,WIPRO,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,177.03,177.0776,46.31,0.175,2.52,1.05,177.3229,179.8044,177.37,BEAR,177.03,177.4552,36.97,-0.461,19.32,False,False,False,False,False,False,False,False
2026-08-27T11:45:15,ONGC,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,40.0,,ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,233.73,233.2051,64.12,0.785,0.58,1.05,233.0884,234.4324,232.7547,BULL,233.73,233.0267,58.8,0.412,27.95,True,False,False,False,False,False,False,False
2026-08-27T11:45:16,SBIN,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,1048.1,1047.4796,50.87,0.162,0.562,1.05,1048.3224,1042.971,1049.6215,BEAR,1048.1,1049.8262,43.48,-0.645,27.87,False,False,False,False,False,False,False,False
2026-08-27T11:45:16,EICHERMOT,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,8020.0,8028.851,44.15,-0.031,0.434,1.05,8024.7236,8040.9638,8058.4996,BEAR,8020.0,8043.9631,41.38,-0.878,37.93,False,True,False,False,False,False,False,False
2026-08-27T11:45:17,COALINDIA,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,402.5,401.8797,59.12,0.499,0.289,1.05,402.1353,404.0853,400.969,BULL,402.5,402.5043,48.72,-0.371,15.17,True,False,False,False,False,False,False,False
2026-08-27T11:45:17,BAJAJFINSV,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,2003.0,2006.8665,36.32,-0.189,1.163,1.05,2011.2682,2008.1939,2011.5155,BEAR,2003.0,2008.9711,39.57,-0.383,13.8,False,True,False,False,False,False,False,False
2026-08-27T11:45:18,MAXHEALTH,2026-08-27 11:40:00+05:30,BEAR,SIGNAL,100.0,TREND_CONTINUATION,,1000.1,1002.6896,32.6,-0.269,1.612,1.05,1004.9144,1000.3133,1004.8814,BEAR,1000.1,1007.2702,32.65,-1.468,34.37,False,True,False,False,False,False,False,True
2026-08-27T11:45:18,KOTAKBANK,2026-08-27 11:40:00+05:30,BULL,NEAR,80.0,BREAKOUT_CONTINUATION,RVOL,425.4,424.1507,63.13,0.236,0.841,1.05,423.2117,410.6425,422.2677,BULL,425.4,420.2632,74.57,2.358,68.41,True,False,False,False,True,False,True,False
2026-08-27T11:45:19,APOLLOHOSP,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,8790.5,8787.1728,51.66,0.154,0.288,1.05,8790.6782,8725.1057,8808.6043,BEAR,8790.5,8789.6954,50.98,-0.227,43.22,False,False,False,False,False,False,False,False
2026-08-27T11:45:19,CIPLA,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1407.9,1406.1203,56.43,0.271,0.421,1.05,1406.2738,1419.9905,1410.0739,BEAR,1407.9,1408.0124,47.87,-0.565,28.82,True,False,False,False,False,False,False,False
2026-08-27T11:45:20,JSWSTEEL,2026-08-27 11:40:00+05:30,BULL,NEAR,80.0,VWAP_PULLBACK,RVOL,1341.0,1339.9111,56.64,0.172,0.475,1.05,1340.7436,1320.2637,1335.4097,BULL,1341.0,1334.4325,72.43,0.299,59.51,True,False,True,False,False,False,False,False
2026-08-27T11:45:20,HCLTECH,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1285.2,1285.9493,44.82,0.179,0.473,1.05,1286.7366,1304.7644,1289.8694,BEAR,1285.2,1291.2371,33.8,-1.23,27.81,False,False,False,False,False,False,False,False
2026-08-27T11:45:21,TCS,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2250.4,2252.0336,41.69,0.196,0.797,1.05,2256.388,2281.0939,2257.3412,BEAR,2250.4,2260.0327,31.79,-0.863,13.92,False,False,False,False,False,False,False,False
2026-08-27T11:45:21,INDIGO,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,5220.0,5218.102,50.47,0.105,0.547,1.05,5215.9869,5175.7688,5230.1568,BEAR,5220.0,5225.063,48.46,-0.694,24.97,False,False,False,False,False,False,False,False
2026-08-27T11:45:22,BHARTIARTL,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1901.5,1900.7162,49.87,-0.026,0.697,1.05,1900.5051,1924.0349,1903.5735,BEAR,1901.5,1906.8884,38.52,-0.663,36.52,False,False,False,False,False,False,False,False
2026-08-27T11:45:23,ETERNAL,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,327.7,327.1342,56.2,0.26,1.014,1.05,327.4182,328.1347,328.589,BEAR,327.7,327.0957,53.1,0.275,20.61,True,False,False,False,False,False,False,False
2026-08-27T11:45:23,LT,2026-08-27 11:40:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,4030.0,4035.4114,41.27,-0.213,1.272,1.05,4039.6342,4081.7238,4041.6615,BEAR,4030.0,4046.8304,31.7,-0.841,35.91,False,True,False,False,False,False,False,False
2026-08-27T11:45:24,SHRIRAMFIN,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1095.8,1098.204,37.68,-0.109,0.558,1.05,1101.7375,1118.3433,1100.9698,BEAR,1095.8,1106.584,33.07,-2.178,33.6,False,True,False,False,False,False,False,False
2026-08-27T11:45:24,GRASIM,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,3284.6,3286.0505,48.04,-0.012,0.735,1.05,3285.8161,3275.9821,3274.1812,BULL,3284.6,3284.1152,51.19,-0.161,36.23,False,False,False,False,False,False,False,False
2026-08-27T11:45:25,AXISBANK,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1256.6,1258.0134,43.82,-0.27,0.318,1.05,1258.6169,1244.265,1253.7598,BULL,1256.6,1255.8017,56.32,0.112,43.47,False,True,False,False,False,False,False,True
2026-08-27T11:45:25,POWERGRID,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,60.0,TREND_CONTINUATION,MACRO_BULL|ABOVE_WVWAP,264.45,263.5924,59.3,0.647,1.266,1.05,263.5929,268.2965,262.6438,BULL,264.45,265.0444,40.28,-0.992,40.44,True,False,False,False,False,False,True,False
2026-08-27T11:45:26,ADANIENT,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3140.5,3141.7752,48.57,-0.073,0.307,1.05,3144.3456,3079.559,3126.217,BULL,3140.5,3134.9152,59.98,0.236,47.87,False,False,False,False,False,False,False,False
2026-08-27T11:45:26,TECHM,2026-08-27 11:40:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,1590.1,1592.1792,48.37,-0.157,3.319,1.05,1590.1993,1583.1526,1589.6283,BULL,1590.1,1584.8302,58.26,1.061,34.8,False,False,False,False,False,False,False,False
2026-08-27T11:45:27,ICICIBANK,2026-08-27 11:40:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,1442.5,1441.3187,56.3,0.021,1.589,1.05,1440.6871,1425.9088,1437.8104,BULL,1442.5,1438.7463,66.26,0.453,30.01,True,False,False,False,False,False,False,False
2026-08-27T11:45:27,JIOFIN,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,239.6,239.8485,36.93,-0.021,0.409,1.05,240.4834,242.2126,240.0701,BEAR,239.6,240.9046,26.53,-1.033,31.61,False,True,False,False,False,False,False,False
2026-08-27T11:45:28,TATASTEEL,2026-08-27 11:40:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,188.18,188.3672,48.83,0.208,2.449,1.05,188.7483,186.1067,187.5726,BULL,188.18,187.5202,57.21,0.416,37.24,False,False,False,False,False,False,False,False
2026-08-27T11:45:28,TITAN,2026-08-27 11:40:00+05:30,BULL,SIGNAL,100.0,BREAKOUT_CONTINUATION,,5127.9,5114.4985,66.52,0.252,1.094,1.05,5101.4289,5093.0365,5109.9886,BULL,5127.9,5106.3011,63.07,0.618,23.91,True,False,False,False,True,False,False,False
2026-08-27T11:45:29,INFY,2026-08-27 11:40:00+05:30,BEAR,NO_SIGNAL,60.0,BREAKOUT_CONTINUATION,MACRO_BEAR|RVOL,1109.9,1113.7629,33.35,-0.063,0.867,1.05,1116.7635,1127.5306,1116.0406,BEAR,1109.9,1117.1625,30.89,-1.105,12.49,False,True,False,False,False,True,False,False
2026-08-27T11:45:29,TRENT,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ABOVE_WVWAP|ENTRY_TRIGGER,2901.5,2894.8857,56.58,0.318,1.419,1.05,2899.1431,2916.545,2882.3645,BULL,2901.5,2904.4324,46.05,-0.361,16.5,True,False,False,False,False,False,False,False
2026-08-27T11:45:30,ASIANPAINT,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,2644.6,2642.1389,54.52,-0.128,0.388,1.05,2641.0594,2632.4717,2635.3158,BULL,2644.6,2641.8949,53.74,0.129,19.11,False,False,False,False,False,False,False,False
2026-08-27T11:45:30,ULTRACEMCO,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,11725.0,11733.9289,46.74,-0.213,0.555,1.05,11741.3593,11595.5547,11777.5024,BEAR,11725.0,11715.6321,54.79,-0.433,29.95,False,False,False,False,False,False,False,False
2026-08-27T11:45:31,HDFCBANK,2026-08-27 11:40:00+05:30,BEAR,SIGNAL,100.0,BREAKOUT_CONTINUATION,,714.55,718.424,17.52,-0.757,1.605,1.05,719.2778,724.8034,717.9399,BEAR,714.55,721.9567,19.45,-1.848,37.37,False,True,False,False,False,True,False,False
2026-08-27T11:45:31,RELIANCE,2026-08-27 11:40:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,1289.8,1293.0951,29.67,-0.44,1.352,1.05,1295.893,1304.9273,1293.018,BEAR,1289.8,1298.5924,19.71,-0.998,24.6,False,True,False,False,False,False,False,False
2026-08-27T11:45:32,M&M,2026-08-27 11:40:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,3364.0,3371.2023,30.43,-0.27,2.63,1.05,3379.5914,3413.0806,3374.4798,BEAR,3364.0,3390.9638,21.38,-1.66,39.8,False,True,False,False,False,False,False,False
2026-08-27T11:45:32,SUNPHARMA,2026-08-27 11:40:00+05:30,BULL,NO_SIGNAL,20.0,VWAP_PULLBACK,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,1912.7,1911.0141,54.78,0.037,0.652,1.05,1909.2658,1912.3877,1914.1721,BEAR,1912.7,1911.9674,50.84,0.031,13.61,False,False,True,False,False,False,False,False
2026-08-27T11:50:08,BEL,2026-08-27 11:45:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,410.0,410.1075,48.28,-0.037,0.658,1.05,410.4416,409.1964,409.0438,BULL,410.05,409.8342,52.35,0.294,18.63,False,False,False,False,False,False,False,False
2026-08-27T11:50:08,TATACONSUM,2026-08-27 11:45:00+05:30,BEAR,NO_SIGNAL,60.0,VWAP_PULLBACK,RVOL|ENTRY_TRIGGER,1040.4,1040.7909,46.34,-0.029,0.782,1.05,1041.1342,1049.8436,1043.9993,BEAR,1040.2,1042.7282,40.13,-0.268,25.83,False,False,False,True,False,False,False,False
2026-08-27T11:50:09,BAJAJ-AUTO,2026-08-27 11:45:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,11654.0,11651.5093,48.01,0.215,0.408,1.05,11663.4449,11780.781,11691.2021,BEAR,11646.0,11700.0528,33.73,-1.179,31.44,False,False,False,False,False,False,False,False
2026-08-27T11:50:09,NESTLEIND,2026-08-27 11:45:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1441.6,1445.3461,34.96,-0.38,0.823,1.05,1451.5543,1462.7796,1447.6994,BEAR,1442.4,1449.8202,28.98,-0.839,12.1,False,True,False,False,False,False,False,False
2026-08-27T11:50:10,BAJFINANCE,2026-08-27 11:45:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,1088.3,1089.1522,44.79,-0.064,0.308,1.05,1096.1017,1086.5965,1091.9885,BEAR,1088.8,1089.0684,50.36,0.092,33.1,False,True,False,False,False,False,False,False
2026-08-27T11:50:10,HINDALCO,2026-08-27 11:45:00+05:30,BEAR,NEAR,80.0,BREAKOUT_CONTINUATION,RVOL,1038.5,1041.8978,33.17,-0.298,0.336,1.05,1044.066,1049.7584,1043.4909,BEAR,1039.2,1045.5506,32.99,-1.502,28.52,False,True,False,False,False,True,False,False
2026-08-27T11:50:11,NTPC,2026-08-27 11:45:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,330.35,330.6189,40.54,0.319,0.196,1.05,330.8564,337.2908,331.464,BEAR,330.3,333.268,24.97,-1.784,37.03,False,False,False,False,False,False,False,False
2026-08-27T11:50:11,HDFCLIFE,2026-08-27 11:45:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,552.3,552.9957,40.45,-0.145,0.26,1.05,553.3834,554.6251,554.0141,BEAR,552.25,554.8922,39.4,-1.199,28.68,False,True,False,False,False,False,False,False
2026-08-27T11:50:12,SBILIFE,2026-08-27 11:45:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1783.4,1785.7285,46.05,-0.541,0.4,1.05,1784.8423,1770.1984,1780.9312,BULL,1783.7,1781.7953,53.71,0.785,23.91,False,False,False,False,False,False,False,False
2026-08-27T11:50:12,HINDUNILVR,2026-08-27 11:45:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,2009.9,2010.4949,44.77,0.11,0.483,1.05,2011.2389,2021.6708,2014.6502,BEAR,2009.2,2016.4372,33.13,-0.663,28.08,False,False,False,False,False,False,False,False
2026-08-27T11:50:13,MARUTI,2026-08-27 11:45:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,13460.0,13458.67,48.0,0.208,2.524,1.05,13458.9918,13549.5151,13487.7273,BEAR,13450.0,13504.0288,34.17,-0.738,22.13,False,False,False,False,False,False,False,False
2026-08-27T11:50:13,ITC,2026-08-27 11:45:00+05:30,BEAR,NO_SIGNAL,60.0,VWAP_PULLBACK,RVOL|ENTRY_TRIGGER,269.15,269.3579,40.18,0.074,0.645,1.05,269.6762,270.0742,269.9529,BEAR,269.2,270.0716,37.15,-0.628,32.28,False,False,False,True,False,False,False,False
2026-08-27T11:50:14,TMPV,2026-08-27 11:45:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,318.05,315.3688,76.94,1.016,2.4,1.05,315.7448,314.4221,315.1471,BULL,317.6,315.158,68.99,0.793,29.7,True,False,False,False,False,False,False,False
2026-08-27T11:50:15,ADANIPORTS,2026-08-27 11:45:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1697.0,1697.1076,50.08,0.1,0.437,1.05,1696.9508,1691.4296,1691.8558,BULL,1697.7,1695.9855,55.15,0.1,35.42,False,False,False,False,False,False,False,False
2026-08-27T11:50:15,DRREDDY,2026-08-27 11:45:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,1187.4,1185.5689,59.84,0.143,0.591,1.05,1183.0865,1186.4756,1182.7854,BULL,1187.3,1185.6077,53.24,-0.101,11.33,True,False,False,False,False,False,False,False
2026-08-27T11:50:16,WIPRO,2026-08-27 11:45:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,177.1,177.0796,49.24,0.175,0.581,1.05,177.3197,179.8019,177.37,BEAR,177.03,177.4552,36.97,-0.461,19.32,False,False,False,False,False,False,False,False
2026-08-27T11:50:16,ONGC,2026-08-27 11:45:00+05:30,BULL,NO_SIGNAL,40.0,,ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,233.74,233.2538,64.29,0.464,0.266,1.05,233.0937,234.4316,232.8376,BULL,233.73,233.0267,58.8,0.412,27.95,True,False,False,False,False,False,False,False
2026-08-27T11:50:17,SBIN,2026-08-27 11:45:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,1048.1,1047.536,50.87,0.172,0.883,1.05,1048.3179,1042.9774,1049.6215,BEAR,1048.1,1049.8262,43.48,-0.645,27.87,False,False,False,False,False,False,False,False
